Tournament,Date,Surface,player_0,Higher_rank,player_1,Lower_rank,result,player_0_match_win_ratio_hard,player_1_match_win_ratio_hard,player_0_match_win_ratio_ao,player_1_match_win_ratio_ao,player_0_match_win_ratio_last_year,player_1_match_win_ratio_last_year,player_0_match_win_ratio_last_year_hard,player_1_match_win_ratio_last_year_hard,player_0_set_win_ratio_last_year_hard,player_1_set_win_ratio_last_year_hard,player_0_match_win_ratio_hh,player_0_match_win_ratio_hh_hard,player_0_set_win_ratio_hh_hard,player_0_match_win_ratio_hh_ao,player_0_match_win_ratio_hh_last_year,player_0_set_win_ratio_hh_last_year,player_0_match_win_ratio_hh_last_year_hard,player_0_set_win_ratio_hh_last_year_hard,diff_match_win_ratio_hard,diff_match_win_ratio_ao,diff_match_win_ratio_last_year,diff_match_win_ratio_last_year_hard,diff_set_win_ratio_last_year_hard
Australian Open,2010/01/21,Hard,Davydenko N.,6.0,Marchenko I.,119.0,1,0.5899280575539568,0.4,0.5454545454545454,0.25,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.5949640287769784,0.6477272727272727,0.5,0.5,0.5
Australian Open,2010/01/21,Hard,Almagro N.,25.0,Becker B.,38.0,1,0.528169014084507,0.38125,0.6842105263157895,0.4166666666666667,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.7142857142857143,1.0,0.6,0.6,0.6,0.6,0.5734595070422535,0.6337719298245614,0.5,0.5,0.5
Australian Open,2010/01/21,Hard,Berrer M.,66.0,Istomin D.,103.0,0,0.40425531914893614,0.4660633484162896,0.5,0.47368421052631576,0.5,0.23076923076923078,0.5,0.2857142857142857,0.5,0.25,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.46909598536632324,0.5131578947368421,0.6346153846153846,0.6071428571428572,0.625
Australian Open,2010/01/21,Hard,Ferrer D.,18.0,Baghdatis M.,31.0,0,0.6728395061728395,0.5769230769230769,0.75,0.5882352941176471,0.6153846153846154,0.5714285714285714,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.625,0.5,0.6,0.6,0.6,0.6,0.5479582146248814,0.5808823529411764,0.521978021978022,0.5833333333333333,0.5
Australian Open,2010/01/21,Hard,Djokovic N.,3.0,Chiudinelli M.,58.0,1,0.876993166287016,0.2857142857142857,0.9285714285714286,0.5,0.8666666666666667,0.5,0.8571428571428571,0.5,0.8295454545454546,0.5,1.0,1.0,0.8333333333333334,1.0,0.6,0.6,0.6,0.6,0.7956394402863651,0.7142857142857143,0.6833333333333333,0.6785714285714286,0.6647727272727273
Australian Open,2010/01/21,Hard,Monaco J.,33.0,Llodra M.,72.0,1,0.49122807017543857,0.4946236559139785,0.3333333333333333,0.4444444444444444,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.6,1.0,0.6,0.6,0.6,0.6,0.49830220713073003,0.4444444444444444,0.5,0.5,0.5
Australian Open,2010/01/21,Hard,Falla A.,77.0,Granollers M.,113.0,1,0.35051546391752575,0.43636363636363634,0.5,0.3076923076923077,0.5,0.4,0.5,0.2,0.5,0.2692307692307692,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.4570759137769447,0.5961538461538461,0.55,0.65,0.6153846153846154
Australian Open,2010/01/21,Hard,Youzhny M.,20.0,Hajek J.,92.0,1,0.5402843601895735,0.16129032258064516,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6894970188044642,0.5,0.5,0.5,0.5
Australian Open,2010/01/21,Hard,Kubot L.,86.0,Giraldo S.,114.0,1,0.34177215189873417,0.3816793893129771,0.375,0.38461538461538464,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.75,1.0,0.6,0.6,0.6,0.6,0.4800463812928785,0.4951923076923077,0.5,0.5,0.5
Australian Open,2010/01/21,Hard,Haas T.,17.0,Tipsarevic J.,36.0,1,0.5566037735849056,0.5909090909090909,0.5,0.6363636363636364,0.5,0.4117647058823529,0.5,0.375,0.5,0.45454545454545453,1.0,1.0,0.7142857142857143,1.0,0.6,0.6,0.6,0.6,0.48284734133790735,0.4318181818181818,0.5441176470588236,0.5625,0.5227272727272727
Australian Open,2010/01/21,Hard,Koubek S.,134.0,Dodig I.,185.0,1,0.5,0.47586206896551725,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.5120689655172413,0.5,0.5,0.5,0.5
Australian Open,2010/01/21,Hard,Hewitt L.,22.0,Young D.,195.0,1,0.4942528735632184,0.44559585492227977,0.46153846153846156,0.38461538461538464,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.5243285093204693,0.5384615384615384,0.5,0.5,0.5
Australian Open,2010/01/21,Hard,Montanes A.,32.0,Robert S.,104.0,1,0.32653061224489793,0.3508771929824561,0.2857142857142857,0.46153846153846156,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.6,1.0,0.6,0.6,0.6,0.6,0.4878267096312209,0.41208791208791207,0.5,0.5,0.5
Australian Open,2010/01/21,Hard,Tsonga J.W.,10.0,Dent T.,79.0,1,0.6892307692307692,0.391304347826087,0.75,0.5,0.6458333333333334,0.5,0.6774193548387096,0.5,0.6081081081081081,0.5,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6489632107023411,0.625,0.5729166666666667,0.5887096774193548,0.5540540540540541
Australian Open,2010/01/21,Hard,Federer R.,1.0,Hanescu V.,47.0,1,0.8476190476190476,0.29508196721311475,0.875,0.2857142857142857,0.8596491228070176,0.5,0.8529411764705882,0.5,0.8045977011494253,0.5,1.0,1.0,0.8333333333333334,1.0,0.6,0.6,0.6,0.6,0.7762685402029664,0.7946428571428572,0.6798245614035088,0.6764705882352942,0.6522988505747127
Australian Open,2010/01/21,Hard,Verdasco F.,9.0,Sergeyev I.,209.0,1,0.5149253731343284,0.5,0.5833333333333334,0.5,0.49019607843137253,0.5,0.48,0.5,0.5342465753424658,0.5,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.5074626865671642,0.5416666666666667,0.4950980392156863,0.49,0.5171232876712328
Australian Open,2010/01/22,Hard,Roddick A.,7.0,Lopez F.,46.0,1,0.7155172413793104,0.5072992700729927,0.8,0.5652173913043478,0.5,0.48,0.5,0.4666666666666667,0.5,0.46511627906976744,0.6666666666666666,1.0,0.75,1.0,0.6,0.6,0.6,0.6,0.6041089856531588,0.6173913043478261,0.51,0.5166666666666666,0.5174418604651163
Australian Open,2010/01/22,Hard,Gonzalez F.,11.0,Korolev E.,53.0,1,0.45454545454545453,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.6,1.0,0.6,0.6,0.6,0.6,0.4772727272727273,0.5,0.5,0.5,0.5
Australian Open,2010/01/22,Hard,Murray A.,4.0,Serra F.,64.0,1,0.7716763005780347,0.2978723404255319,0.8125,0.5,0.5882352941176471,0.5,0.5882352941176471,0.5,0.5333333333333333,0.5,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.7369019800762514,0.65625,0.5441176470588236,0.5441176470588236,0.5166666666666666
Australian Open,2010/01/22,Hard,Monfils G.,12.0,Isner J.,28.0,0,0.6996699669966997,0.6512820512820513,0.6666666666666666,0.6190476190476191,0.6851851851851852,0.6304347826086957,0.7317073170731707,0.6,0.6481481481481481,0.5979381443298969,0.6666666666666666,0.6666666666666666,0.5769230769230769,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5241939578573243,0.5238095238095237,0.5273752012882448,0.5658536585365854,0.5251050019091257
Australian Open,2010/01/22,Hard,Del Potro J.M.,5.0,Mayer F.,60.0,1,0.7427536231884058,0.4676258992805755,0.6842105263157895,0.5384615384615384,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,0.6,0.6,0.6,0.6,0.6375638619539151,0.5728744939271255,0.5833333333333333,0.5,0.5
Australian Open,2010/01/22,Hard,Cilic M.,14.0,Wawrinka S.,19.0,1,0.6445086705202312,0.6730158730158731,0.7333333333333333,0.7567567567567568,0.5365853658536586,0.62,0.5357142857142857,0.6363636363636364,0.5466666666666666,0.6022727272727273,0.18181818181818182,0.25,0.38095238095238093,1.0,0.0,0.0,0.0,0.0,0.48574639875217906,0.48828828828828824,0.4582926829268293,0.4496753246753247,0.47219696969696967
Australian Open,2010/01/22,Hard,Nadal R.,2.0,Kohlschreiber P.,26.0,1,0.80625,0.5405405405405406,0.8444444444444444,0.55,0.8909090909090909,0.4594594594594595,0.92,0.47058823529411764,0.8923076923076924,0.5238095238095238,0.9090909090909091,1.0,0.7368421052631579,1.0,0.6,0.6,0.6,0.6,0.6328547297297298,0.6472222222222221,0.7157248157248157,0.7247058823529412,0.6842490842490843
Australian Open,2010/01/22,Hard,Ljubicic I.,24.0,Karlovic I.,39.0,0,0.5757575757575758,0.5336134453781513,0.5714285714285714,0.55,0.5,0.44,0.5,0.47368421052631576,0.5,0.5102040816326531,0.0,0.0,0.25,0.0,0.6,0.6,0.6,0.6,0.5210720651897123,0.5107142857142857,0.53,0.5131578947368421,0.49489795918367346
Australian Open,2010/01/23,Hard,Federer R.,1.0,Montanes A.,32.0,1,0.8476190476190476,0.32653061224489793,0.875,0.2857142857142857,0.8596491228070176,0.5,0.8529411764705882,0.5,0.8045977011494253,0.5,0.5,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.7605442176870748,0.7946428571428572,0.6798245614035088,0.6764705882352942,0.6522988505747127
Australian Open,2010/01/23,Hard,Davydenko N.,6.0,Monaco J.,33.0,1,0.5899280575539568,0.49122807017543857,0.5454545454545454,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.5493499936892592,0.6060606060606061,0.5,0.5,0.5
Australian Open,2010/01/23,Hard,Djokovic N.,3.0,Istomin D.,103.0,1,0.876993166287016,0.4660633484162896,0.9285714285714286,0.47368421052631576,0.8666666666666667,0.23076923076923078,0.8571428571428571,0.2857142857142857,0.8295454545454546,0.25,0.8333333333333334,0.8333333333333334,0.7777777777777778,0.6666666666666666,0.6,0.6,0.6,0.6,0.7054649089353632,0.7274436090225564,0.8179487179487179,0.7857142857142857,0.7897727272727273
Australian Open,2010/01/23,Hard,Almagro N.,25.0,Falla A.,77.0,1,0.528169014084507,0.35051546391752575,0.6842105263157895,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.5888267750834906,0.5921052631578947,0.5,0.5,0.5
Australian Open,2010/01/23,Hard,Tsonga J.W.,10.0,Haas T.,17.0,1,0.6892307692307692,0.5566037735849056,0.75,0.5,0.6458333333333334,0.5,0.6774193548387096,0.5,0.6081081081081081,0.5,0.6666666666666666,1.0,0.7142857142857143,1.0,0.6,0.6,0.6,0.6,0.5663134978229318,0.625,0.5729166666666667,0.5887096774193548,0.5540540540540541
Australian Open,2010/01/24,Hard,Murray A.,4.0,Isner J.,28.0,1,0.7716763005780347,0.6512820512820513,0.8125,0.6190476190476191,0.5882352941176471,0.6304347826086957,0.5882352941176471,0.6,0.5333333333333333,0.5979381443298969,1.0,1.0,0.7777777777777778,1.0,0.6,0.6,0.6,0.6,0.5601971246479918,0.5967261904761905,0.4789002557544757,0.49411764705882355,0.4676975945017182
Australian Open,2010/01/24,Hard,Nadal R.,2.0,Karlovic I.,39.0,1,0.80625,0.5336134453781513,0.8444444444444444,0.55,0.8909090909090909,0.44,0.92,0.47368421052631576,0.8923076923076924,0.5102040816326531,1.0,1.0,0.7,1.0,0.6,0.6,0.6,0.6,0.6363182773109244,0.6472222222222221,0.7254545454545455,0.7231578947368421,0.6910518053375196
Australian Open,2010/01/24,Hard,Del Potro J.M.,5.0,Cilic M.,14.0,0,0.7427536231884058,0.6445086705202312,0.6842105263157895,0.7333333333333333,0.6666666666666666,0.5365853658536586,0.5,0.5357142857142857,0.5,0.5466666666666666,0.7777777777777778,0.6,0.6153846153846154,0.0,0.6,0.6,0.6,0.6,0.5491224763340873,0.4754385964912281,0.565040650406504,0.48214285714285715,0.4766666666666667
Australian Open,2010/01/24,Hard,Roddick A.,7.0,Gonzalez F.,11.0,1,0.7155172413793104,0.45454545454545453,0.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.6,1.0,0.6,0.6,0.6,0.6,0.630485893416928,0.65,0.5,0.5,0.5
Australian Open,2010/01/25,Hard,Davydenko N.,6.0,Verdasco F.,9.0,1,0.5899280575539568,0.5149253731343284,0.5454545454545454,0.5833333333333334,0.5,0.49019607843137253,0.5,0.48,0.5,0.5342465753424658,0.5,0.5,0.42857142857142855,1.0,0.6,0.6,0.6,0.6,0.5375013422098143,0.481060606060606,0.5049019607843137,0.51,0.4828767123287671
Australian Open,2010/01/25,Hard,Djokovic N.,3.0,Kubot L.,86.0,1,0.876993166287016,0.34177215189873417,0.9285714285714286,0.375,0.8666666666666667,0.5,0.8571428571428571,0.5,0.8295454545454546,0.5,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.7676105071941409,0.7767857142857143,0.6833333333333333,0.6785714285714286,0.6647727272727273
Australian Open,2010/01/25,Hard,Tsonga J.W.,10.0,Almagro N.,25.0,1,0.6892307692307692,0.528169014084507,0.75,0.6842105263157895,0.6458333333333334,0.5,0.6774193548387096,0.5,0.6081081081081081,0.5,0.8571428571428571,1.0,0.7777777777777778,1.0,0.6,0.6,0.6,0.6,0.580530877573131,0.5328947368421053,0.5729166666666667,0.5887096774193548,0.5540540540540541
Australian Open,2010/01/25,Hard,Federer R.,1.0,Hewitt L.,22.0,1,0.8476190476190476,0.4942528735632184,0.875,0.46153846153846156,0.8596491228070176,0.5,0.8529411764705882,0.5,0.8045977011494253,0.5,0.3333333333333333,0.5,0.6666666666666666,1.0,0.6,0.6,0.6,0.6,0.6766830870279146,0.7067307692307692,0.6798245614035088,0.6764705882352942,0.6522988505747127
Australian Open,2010/01/26,Hard,Roddick A.,7.0,Cilic M.,14.0,0,0.7155172413793104,0.6445086705202312,0.8,0.7333333333333333,0.5,0.5365853658536586,0.5,0.5357142857142857,0.5,0.5466666666666666,0.0,0.0,0.4,0.0,0.6,0.6,0.6,0.6,0.5355042854295395,0.5333333333333334,0.4817073170731707,0.48214285714285715,0.4766666666666667
Australian Open,2010/01/27,Hard,Federer R.,1.0,Davydenko N.,6.0,1,0.8476190476190476,0.5899280575539568,0.875,0.5454545454545454,0.8596491228070176,0.5,0.8529411764705882,0.5,0.8045977011494253,0.5,0.875,0.875,0.8,1.0,0.6,0.6,0.6,0.6,0.6288454950325454,0.6647727272727273,0.6798245614035088,0.6764705882352942,0.6522988505747127
Australian Open,2010/01/27,Hard,Djokovic N.,3.0,Tsonga J.W.,10.0,0,0.876993166287016,0.6892307692307692,0.9285714285714286,0.75,0.8666666666666667,0.6458333333333334,0.8571428571428571,0.6774193548387096,0.8295454545454546,0.6081081081081081,0.8571428571428571,0.7777777777777778,0.7727272727272727,0.5,1.0,1.0,1.0,1.0,0.5938811985281234,0.5892857142857143,0.6104166666666666,0.5898617511520737,0.6107186732186732
Australian Open,2010/01/28,Hard,Murray A.,4.0,Cilic M.,14.0,1,0.7716763005780347,0.6445086705202312,0.8125,0.7333333333333333,0.5882352941176471,0.5365853658536586,0.5882352941176471,0.5357142857142857,0.5333333333333333,0.5466666666666666,0.8181818181818182,0.75,0.6666666666666666,1.0,0.6,0.6,0.6,0.6,0.5635838150289018,0.5395833333333333,0.5258249641319943,0.5262605042016807,0.49333333333333335
Australian Open,2010/01/29,Hard,Federer R.,1.0,Tsonga J.W.,10.0,1,0.8476190476190476,0.6892307692307692,0.875,0.75,0.8596491228070176,0.6458333333333334,0.8529411764705882,0.6774193548387096,0.8045977011494253,0.6081081081081081,0.6875,0.8,0.7333333333333333,1.0,1.0,0.6666666666666666,0.6,0.6,0.5791941391941392,0.5625,0.606907894736842,0.5877609108159393,0.5982447965206585
Australian Open,2010/01/31,Hard,Federer R.,1.0,Murray A.,4.0,1,0.8476190476190476,0.7716763005780347,0.875,0.8125,0.8596491228070176,0.5882352941176471,0.8529411764705882,0.5882352941176471,0.8045977011494253,0.5333333333333333,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,0.6,0.5379713735205065,0.53125,0.6357069143446852,0.6323529411764706,0.635632183908046
French Open,2010/05/23,Clay,De Bakker T.,50.0,Patience O.,294.0,1,0.359375,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4296875,0.5,0.5,0.5,0.5
French Open,2010/05/23,Clay,Cilic M.,12.0,Mello R.,90.0,1,0.6445086705202312,0.2631578947368421,0.7333333333333333,0.5,0.5365853658536586,0.5,0.5357142857142857,0.5,0.5466666666666666,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6906753878916946,0.6166666666666667,0.5182926829268293,0.5178571428571428,0.5233333333333333
French Open,2010/05/23,Clay,Massu N.,91.0,Fognini F.,92.0,0,0.5,0.484304932735426,0.5,0.4117647058823529,0.5,0.5714285714285714,0.5,0.5,0.5,0.4918032786885246,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.507847533632287,0.5441176470588236,0.4642857142857143,0.5,0.5040983606557377
French Open,2010/05/23,Clay,Youzhny M.,14.0,Przysiezny M.,94.0,1,0.5402843601895735,0.2631578947368421,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6385632327263657,0.5,0.5,0.5,0.5
French Open,2010/05/23,Clay,Tipsarevic J.,43.0,Falla A.,70.0,0,0.5909090909090909,0.35051546391752575,0.6363636363636364,0.5,0.4117647058823529,0.5,0.375,0.5,0.45454545454545453,0.5,0.5,1.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6201968134957826,0.5681818181818181,0.45588235294117646,0.4375,0.4772727272727273
French Open,2010/05/23,Clay,Soderling R.,7.0,Recouderc L.,171.0,1,0.7464788732394366,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6232394366197183,0.5,0.5,0.5,0.5
French Open,2010/05/23,Clay,Garcia-Lopez G.,40.0,Schuettler R.,79.0,1,0.41545893719806765,0.2857142857142857,0.4117647058823529,0.5,0.375,0.5,0.4166666666666667,0.5,0.35714285714285715,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.564872325741891,0.45588235294117646,0.4375,0.45833333333333337,0.4285714285714286
French Open,2010/05/23,Clay,Montanes A.,34.0,Galvani S.,281.0,1,0.32653061224489793,0.5,0.2857142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.41326530612244894,0.39285714285714285,0.5,0.5,0.5
French Open,2010/05/23,Clay,Tsonga J.W.,10.0,Brands D.,88.0,1,0.6892307692307692,0.37662337662337664,0.75,0.2857142857142857,0.6458333333333334,0.5,0.6774193548387096,0.5,0.6081081081081081,0.5,1.0,1.0,0.8,0.6,0.6,0.6,0.6,0.6,0.6563036963036963,0.7321428571428572,0.5729166666666667,0.5887096774193548,0.5540540540540541
French Open,2010/05/23,Clay,Kubot L.,52.0,Ouanna J.,128.0,0,0.34177215189873417,0.3333333333333333,0.375,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5042194092827004,0.4375,0.5,0.5,0.5
French Open,2010/05/23,Clay,Chiudinelli M.,68.0,Devvarman S.,108.0,1,0.2857142857142857,0.4142857142857143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.4357142857142857,0.5,0.5,0.5,0.5
French Open,2010/05/23,Clay,Robert S.,65.0,Kamke T.,157.0,0,0.3508771929824561,0.3723404255319149,0.46153846153846156,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4892683837252706,0.5641025641025641,0.5,0.5,0.5
French Open,2010/05/23,Clay,Anderson K.,93.0,Roger-Vasselin E.,124.0,0,0.6080691642651297,0.4158415841584158,0.6,0.42857142857142855,0.7333333333333333,0.5,0.8,0.5,0.6923076923076923,0.5,0.6666666666666666,1.0,0.6,1.0,0.6,0.6,0.6,0.6,0.596113790053357,0.5857142857142857,0.6166666666666667,0.65,0.5961538461538461
French Open,2010/05/23,Clay,Chela J.I.,54.0,Sweeting R.,116.0,1,0.3333333333333333,0.35555555555555557,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4888888888888889,0.5,0.5,0.5,0.5
French Open,2010/05/24,Clay,Wawrinka S.,24.0,Hajek J.,75.0,1,0.6730158730158731,0.16129032258064516,0.7567567567567568,0.5,0.62,0.5,0.6363636363636364,0.5,0.6022727272727273,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7558627752176139,0.6283783783783784,0.56,0.5681818181818181,0.5511363636363636
French Open,2010/05/24,Clay,Rochus O.,62.0,Paire B.,216.0,1,0.3673469387755102,0.45689655172413796,0.5,0.3333333333333333,0.5,0.5254237288135594,0.5,0.42857142857142855,0.5,0.4659090909090909,1.0,1.0,0.6666666666666666,0.6,0.6,0.6,0.6,0.6,0.45522519352568613,0.5833333333333334,0.4872881355932203,0.5357142857142857,0.5170454545454546
French Open,2010/05/24,Clay,Beck A.,74.0,Lorenzi P.,95.0,1,0.23076923076923078,0.35454545454545455,0.5,0.2222222222222222,0.5,0.4,0.5,0.625,0.5,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4381118881118881,0.6388888888888888,0.55,0.4375,0.5
French Open,2010/05/24,Clay,Gimeno-Traver D.,98.0,Tursunov D.,143.0,1,0.27419354838709675,0.5,0.14285714285714285,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.3870967741935484,0.3214285714285714,0.5,0.5,0.5
French Open,2010/05/24,Clay,Isner J.,19.0,Golubev A.,77.0,1,0.6512820512820513,0.34328358208955223,0.6190476190476191,0.5,0.6304347826086957,0.5,0.6,0.5,0.5979381443298969,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6539992345962495,0.5595238095238095,0.5652173913043479,0.55,0.5489690721649485
French Open,2010/05/24,Clay,Dent T.,102.0,Lapentti N.,129.0,1,0.391304347826087,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.44565217391304346,0.5,0.5,0.5,0.5
French Open,2010/05/24,Clay,Lopez F.,31.0,Reister J.,165.0,0,0.5072992700729927,0.5,0.5652173913043478,0.5,0.48,0.5,0.4666666666666667,0.5,0.46511627906976744,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5036496350364963,0.5326086956521738,0.49,0.48333333333333334,0.4825581395348837
French Open,2010/05/24,Clay,Berdych T.,17.0,Aguilar J.,226.0,1,0.6859296482412061,0.5,0.7777777777777778,0.5,0.5714285714285714,0.5,0.6,0.5,0.5636363636363636,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.592964824120603,0.6388888888888888,0.5357142857142857,0.55,0.5318181818181817
French Open,2010/05/24,Clay,Petzschner P.,39.0,Ball C.,132.0,0,0.45714285714285713,0.2857142857142857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5857142857142857,0.5,0.5,0.5,0.5
French Open,2010/05/24,Clay,Federer R.,1.0,Luczak P.,71.0,1,0.8476190476190476,0.3076923076923077,0.875,0.5,0.8596491228070176,0.5,0.8529411764705882,0.5,0.8045977011494253,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7699633699633699,0.6875,0.6798245614035088,0.6764705882352942,0.6522988505747127
French Open,2010/05/24,Clay,Djokovic N.,3.0,Korolev E.,73.0,1,0.876993166287016,0.5,0.9285714285714286,0.5,0.8666666666666667,0.5,0.8571428571428571,0.5,0.8295454545454546,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6884965831435079,0.7142857142857143,0.6833333333333333,0.6785714285714286,0.6647727272727273
French Open,2010/05/24,Clay,Bolelli S.,126.0,Andujar P.,146.0,0,0.375,0.2777777777777778,0.3333333333333333,0.2222222222222222,0.5,0.45161290322580644,0.5,0.4,0.5,0.43902439024390244,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5486111111111112,0.5555555555555556,0.5241935483870968,0.55,0.5304878048780488
French Open,2010/05/24,Clay,Giraldo S.,58.0,Nishikori K.,246.0,0,0.3816793893129771,0.6956521739130435,0.38461538461538464,0.7878787878787878,0.5,0.675,0.5,0.65,0.5,0.6101694915254238,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.6,0.6,0.6,0.6,0.6,0.3430136076999668,0.29836829836829837,0.4125,0.425,0.4449152542372881
French Open,2010/05/24,Clay,Baghdatis M.,30.0,Witten J.,183.0,1,0.5769230769230769,0.5,0.5882352941176471,0.5,0.5714285714285714,0.5,0.5,0.5,0.5,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5384615384615384,0.5441176470588236,0.5357142857142857,0.5,0.5
French Open,2010/05/24,Clay,Lacko L.,81.0,Yani M.,151.0,1,0.3945578231292517,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.44727891156462585,0.5,0.5,0.5,0.5
French Open,2010/05/24,Clay,Mayer L.,57.0,Stakhovsky S.,63.0,1,0.4098360655737705,0.43373493975903615,0.3076923076923077,0.36363636363636365,0.48484848484848486,0.3333333333333333,0.5454545454545454,0.5,0.5161290322580645,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.48805056290736715,0.47202797202797203,0.5757575757575758,0.5227272727272727,0.5080645161290323
French Open,2010/05/24,Clay,Robredo T.,26.0,Troicki V.,41.0,0,0.5294117647058824,0.5230769230769231,0.5833333333333334,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.5031674208144796,0.4916666666666667,0.5,0.5,0.5
French Open,2010/05/24,Clay,Darcis S.,106.0,Vliegen K.,163.0,1,0.5,0.14285714285714285,0.3333333333333333,0.5,0.23076923076923078,0.5,0.2222222222222222,0.5,0.2608695652173913,0.5,1.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6785714285714286,0.41666666666666663,0.3653846153846154,0.3611111111111111,0.3804347826086957
French Open,2010/05/24,Clay,Murray A.,4.0,Gasquet R.,45.0,1,0.7716763005780347,0.636085626911315,0.8125,0.6521739130434783,0.5882352941176471,0.5,0.5882352941176471,0.5,0.5333333333333333,0.5,0.7777777777777778,0.75,0.5454545454545454,0.6,0.0,0.0,0.0,0.0,0.5677953368333599,0.5801630434782609,0.5441176470588236,0.5441176470588236,0.5166666666666666
